filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
123439.wav,0.47018903493881226,0.33336374163627625,2673.5383981048594,2733.0892787828093,5889.729817708333,0.09804054542824074,9.998174667358398,73.37732696533203,9.994833946228027,43.28677749633789,8.398083686828613,11.335058212280273,-0.09830298274755478,6.952165603637695,-2.5458903312683105,5.056835174560547,-6.381585597991943,3.6318233013153076,-6.931921005249023,-3.009310722351074,-5.343710422515869,-3.864748954772949,-8.863083839416504,0.5698641538619995,-6.9086174964904785,-1.9148436784744263,Hip-Hop
123440.wav,0.4469732940196991,0.3533032238483429,2778.698565738506,2530.0154396759053,5584.3271891276045,0.10950385199652778,30.346670150756836,63.782657623291016,-20.500099182128906,38.49558639526367,8.553478240966797,9.775259971618652,0.21103067696094513,15.771411895751953,-1.4292571544647217,2.5616164207458496,-4.160675048828125,8.346839904785156,-7.935081958770752,-3.951054811477661,-4.114634990692139,1.7047559022903442,-4.60336971282959,3.0833022594451904,-2.4052231311798096,2.2051684856414795,Hip-Hop
123441.wav,0.5059241056442261,0.36018940806388855,2724.2152287860667,2539.2724176694123,5618.271891276042,0.11634657118055555,41.014625549316406,77.19391632080078,-14.990714073181152,36.66387176513672,5.74138069152832,9.013518333435059,0.6072653532028198,19.70993423461914,6.632000923156738,9.947746276855469,3.3896915912628174,4.505856037139893,1.1928682327270508,4.486911773681641,-4.958855628967285,1.7204078435897827,-3.8389577865600586,4.728397369384766,0.9865585565567017,3.418783187866211,Hip-Hop
123442.wav,0.4538993239402771,0.2754407525062561,3329.536725610142,2985.6346456226042,7030.5409749348955,0.13752577039930555,8.935500144958496,53.61439514160156,9.722553253173828,27.00072479248047,5.729725360870361,14.260497093200684,-0.5972487926483154,5.819205284118652,-1.1988558769226074,5.64069938659668,0.8062748312950134,9.212695121765137,0.6948063969612122,8.4480619430542,0.7374866008758545,4.59724760055542,-0.14379939436912537,3.412515163421631,-4.940104007720947,4.632173538208008,Hip-Hop
123614.wav,0.4350418746471405,0.2586815655231476,2450.475103919441,2652.2450590981484,5528.6000569661455,0.0896922923900463,-46.57084655761719,88.25122833251953,16.93289566040039,28.09290313720703,5.178406715393066,23.08514404296875,-3.799105644226074,6.382253170013428,-2.0113046169281006,-1.126096248626709,-4.339724063873291,1.9063407182693481,-8.781614303588867,6.219177722930908,-0.8822452425956726,6.173797607421875,-5.36833381652832,6.020086765289307,-2.3131184577941895,2.2351577281951904,Hip-Hop
123641.wav,0.5121490955352783,0.2238399237394333,2099.3862792851464,2524.880481423422,4729.9774169921875,0.054680718315972224,-90.38829803466797,85.9461898803711,14.251256942749023,50.684940338134766,13.202366828918457,5.890913009643555,0.6762263178825378,19.654069900512695,3.066253185272217,9.077167510986328,1.277543544769287,6.560541152954102,-3.0098798274993896,0.009780194610357285,-4.235103607177734,1.3662382364273071,-8.948040008544922,3.2925126552581787,-4.2177276611328125,4.184122085571289,Hip-Hop
123645.wav,0.4785318374633789,0.3170495629310608,1555.899917952885,1713.384182499925,2966.2984212239585,0.06996889467592593,-53.170902252197266,126.29553985595703,-42.54894256591797,38.23191452026367,2.9317514896392822,17.727825164794922,-0.9877045750617981,15.846179962158203,4.581356525421143,4.453464031219482,8.509135246276855,7.880922794342041,1.261396050453186,7.117458820343018,1.0479848384857178,6.2517242431640625,5.7118659019470215,9.706920623779297,2.056375741958618,6.634014129638672,Hip-Hop
123647.wav,0.579693078994751,0.23814299702644348,2426.2541904939326,2653.790377559843,5679.5318603515625,0.08476426866319445,-64.07191467285156,78.7530746459961,19.310829162597656,41.807281494140625,1.4228968620300293,29.526954650878906,-2.519256830215454,14.22153091430664,-3.389911413192749,9.719276428222656,-4.211724281311035,4.776148319244385,-3.6471660137176514,0.7533063292503357,-0.5448477864265442,-1.8126394748687744,-2.592402219772339,2.7675578594207764,-0.40846818685531616,2.466353416442871,Hip-Hop
12394.wav,0.47108668088912964,0.12307756394147873,1797.1711236332583,2133.945229597308,3735.362752278646,0.0750393337673611,-139.1509552001953,124.58494567871094,-9.008464813232422,15.187110900878906,10.331140518188477,13.25721549987793,-0.21452543139457703,6.527480602264404,-3.458611488342285,-1.3894871473312378,-7.463366508483887,-0.588095486164093,-0.16727133095264435,1.4171736240386963,-4.447303771972656,-3.6598544120788574,-5.419525623321533,0.5743822455406189,-7.894113063812256,0.44024404883384705,Hip-Hop
123964.wav,0.49228569865226746,0.2878941297531128,2514.3857969996398,2776.315870306612,5764.717610677083,0.07536259403935185,-142.87986755371094,38.03244400024414,7.283145427703857,41.437835693359375,32.19144821166992,19.611852645874023,4.194760322570801,23.463838577270508,15.617773056030273,9.279677391052246,20.040552139282227,32.977020263671875,19.977310180664062,12.27617073059082,0.650865912437439,4.19573974609375,-3.109863758087158,5.364040851593018,-0.7586029767990112,0.5719447731971741,Hip-Hop
123965.wav,0.3706352710723877,0.09135910123586655,3894.5998234961844,2758.0757152062124,6888.033040364583,0.22725423177083334,-97.91242218017578,49.25855255126953,-6.014203071594238,-4.504161834716797,-4.29278039932251,-0.212371826171875,-10.072410583496094,-2.4277007579803467,-25.6884765625,-2.1799330711364746,-10.869147300720215,4.47272253036499,-4.7459635734558105,-4.286693096160889,-15.353328704833984,-8.526859283447266,-12.356274604797363,-3.5192668437957764,-4.027063369750977,-4.192290306091309,Hip-Hop
123966.wav,0.5040947794914246,0.3306902348995209,2596.5101845007175,2821.8422821268246,5934.19189453125,0.03879575376157408,-74.16451263427734,61.14583206176758,0.9288985729217529,20.197725296020508,16.369274139404297,17.38880729675293,10.280077934265137,28.000370025634766,5.9139485359191895,21.46481704711914,4.905426025390625,15.799776077270508,3.6330692768096924,7.044244766235352,0.24635173380374908,6.547487735748291,4.91993522644043,8.046588897705078,2.998492479324341,6.72304630279541,Hip-Hop
123968.wav,0.5004907846450806,0.3142097592353821,2760.65349174112,2993.3404539287462,6776.2298583984375,0.07401303891782407,-19.04837417602539,68.52883911132812,0.3678700625896454,17.228242874145508,17.815855026245117,17.83790397644043,8.66455078125,9.9393310546875,7.433272838592529,15.11642074584961,4.4133687019348145,14.306285858154297,3.3216428756713867,14.229731559753418,1.08345627784729,13.838878631591797,-0.4679704010486603,9.782970428466797,-2.3600637912750244,3.898327589035034,Hip-Hop
123969.wav,0.4801442623138428,0.09494508057832718,3017.426883357909,2512.488251025146,5793.0796305338545,0.1643993236400463,-140.0486297607422,46.616111755371094,-43.12361145019531,-1.613159418106079,-20.098905563354492,-11.212632179260254,-18.556180953979492,-10.33818244934082,-19.019412994384766,-10.652854919433594,-16.829195022583008,-3.949314832687378,-11.984993934631348,-7.040020942687988,-8.179130554199219,-1.4929662942886353,-7.541460037231445,-1.8142592906951904,-7.373793601989746,-0.8705517649650574,Hip-Hop
123970.wav,0.32901185750961304,0.1715475171804428,2171.5510171570786,2151.5203742019908,4289.992268880208,0.1062305591724537,-125.45356750488281,85.0182113647461,-16.567575454711914,24.375261306762695,-10.433577537536621,3.3911077976226807,-12.315596580505371,-3.407008409500122,-11.628312110900879,1.741848111152649,0.5763503313064575,-0.23566225171089172,-13.486743927001953,-9.418569564819336,-11.516029357910156,-1.982653260231018,-1.439178466796875,0.7109313011169434,-8.659260749816895,-4.928678512573242,Hip-Hop
123971.wav,0.43258360028266907,0.31862202286720276,1269.6299767391854,1596.7850015304623,2646.241251627604,0.04141574435763889,-170.6461181640625,119.65626525878906,28.57199478149414,49.55353927612305,13.578086853027344,20.97347068786621,16.998918533325195,22.92330551147461,13.386491775512695,9.656142234802246,1.1438466310501099,7.114850997924805,13.277176856994629,12.09748649597168,0.4453686475753784,-0.8622617125511169,3.523317575454712,0.9952614903450012,-6.790053367614746,-12.135551452636719,Hip-Hop
123972.wav,0.5418767929077148,0.17500333487987518,2054.4648638080744,2557.9125195066513,4622.3114013671875,0.06988299334490741,-206.33580017089844,81.88130950927734,57.040767669677734,42.66530227661133,15.039990425109863,11.154804229736328,3.877091884613037,14.171746253967285,9.850955963134766,14.918354988098145,14.062457084655762,8.602046966552734,-5.373269557952881,-4.938257217407227,-5.459697723388672,7.355990886688232,3.147899866104126,3.4710276126861572,1.0919228792190552,9.076473236083984,Hip-Hop
123973.wav,0.49675196409225464,0.28845325112342834,1343.0696799655,1922.2375162619364,3038.1754557291665,0.03573947482638889,-115.59752655029297,127.8416519165039,-0.5427056550979614,25.788578033447266,5.661446571350098,12.67782974243164,14.908442497253418,27.265947341918945,11.438643455505371,9.748391151428223,8.086137771606445,15.236287117004395,7.554149627685547,7.996150970458984,3.7891507148742676,14.132649421691895,9.745902061462402,8.684649467468262,0.4440446197986603,0.10047885030508041,Hip-Hop
123974.wav,0.43808436393737793,0.2803058922290802,844.2031455075122,1347.411056473035,1787.255859375,0.026048448350694444,-247.11607360839844,129.5296173095703,55.42516326904297,60.79375457763672,9.944604873657227,16.571029663085938,12.748198509216309,21.46506118774414,23.122278213500977,22.374467849731445,16.00510597229004,6.339840888977051,-1.838813066482544,0.4106878936290741,-0.5213038325309753,6.039037704467773,7.359121799468994,10.668815612792969,5.7327728271484375,1.0924334526062012,Hip-Hop
123975.wav,0.18359637260437012,0.07854818552732468,3049.3273956187654,2684.385902654833,6335.945638020833,0.14128056278935186,-127.95467376708984,38.72438430786133,-41.898807525634766,-14.424224853515625,-26.048227310180664,-20.56413459777832,-19.730241775512695,-14.068029403686523,-21.679594039916992,-16.07488250732422,-21.153953552246094,-12.319400787353516,-11.570568084716797,-2.5771775245666504,-10.025591850280762,-1.7751803398132324,-4.110637187957764,-2.188163995742798,-13.957063674926758,-10.928624153137207,Hip-Hop
123976.wav,0.39913657307624817,0.10574103891849518,2457.426648414166,2206.4687572795974,4621.164957682292,0.12974039713541666,-111.0792007446289,75.10675811767578,-43.44865417480469,14.743938446044922,4.211085796356201,8.115097999572754,-6.476261138916016,2.465888500213623,-6.827910423278809,1.523151159286499,1.0179015398025513,2.343939781188965,-8.075155258178711,-1.2089968919754028,-5.626108169555664,0.5795497298240662,-3.665074110031128,-0.28295376896858215,-7.25734806060791,-4.798813819885254,Hip-Hop
123977.wav,0.4194575548171997,0.16700057685375214,3458.7971341980833,2760.6892492858815,6727.7801513671875,0.21693024811921297,-69.42842864990234,27.355627059936523,-28.16465950012207,-3.301713228225708,-7.4163360595703125,2.2496769428253174,-10.42802619934082,-2.9900050163269043,-16.403047561645508,0.38724109530448914,-5.7946624755859375,1.4119852781295776,-9.306461334228516,-1.0691187381744385,-0.3210022449493408,4.298889636993408,-4.86732816696167,1.3497140407562256,-3.1807339191436768,-1.6794981956481934,Hip-Hop
123978.wav,0.3765000104904175,0.18188628554344177,2181.098845906588,2264.95842470222,4534.2844645182295,0.10951289424189815,-73.49617767333984,91.88417053222656,-20.97755241394043,21.286291122436523,6.9253997802734375,15.628642082214355,4.848471164703369,23.637313842773438,8.104622840881348,10.076953887939453,5.808467388153076,10.665604591369629,-7.443265438079834,-2.620889663696289,-5.355679035186768,-1.9444749355316162,-7.1242899894714355,2.611541271209717,-2.525123357772827,0.1454976350069046,Hip-Hop
123979.wav,0.28679049015045166,0.09897308051586151,689.9684795273383,869.810107918235,1228.7882486979167,0.029850712528935185,-300.57525634765625,202.80233764648438,18.416685104370117,21.41761589050293,13.133593559265137,4.626053333282471,-8.478069305419922,-8.072638511657715,4.6822052001953125,-0.4264031946659088,-13.950091361999512,-10.929678916931152,-8.301712989807129,-1.3495339155197144,-1.0112520456314087,-4.537561893463135,-9.951288223266602,-6.469412326812744,-7.239505290985107,-8.18046760559082,Hip-Hop
123980.wav,0.4013320207595825,0.22403480112552643,1585.0690252245638,1688.6335248365356,2861.4237467447915,0.07628264250578703,-85.01238250732422,127.92803192138672,-47.81364059448242,2.222860336303711,-5.556851387023926,10.508692741394043,8.219048500061035,9.582097053527832,-3.886963367462158,-0.732778787612915,-5.20127010345459,4.578121662139893,1.187822699546814,5.356732368469238,3.7488491535186768,10.072660446166992,6.751595973968506,9.097806930541992,1.6955773830413818,2.8961119651794434,Hip-Hop
123981.wav,0.45489615201950073,0.30889949202537537,2417.9569390916927,2551.7105906689567,5369.4936116536455,0.09185112847222222,-74.9541244506836,83.83246612548828,25.29295539855957,38.24330520629883,4.160632133483887,31.65301513671875,-4.332605361938477,13.401161193847656,1.021330714225769,-5.526895999908447,7.652349472045898,1.4290398359298706,-3.497269630432129,8.870208740234375,-10.152482032775879,4.6494903564453125,-2.4531400203704834,0.9242772459983826,-1.1396845579147339,0.05940147861838341,Hip-Hop
123986.wav,0.4105953574180603,0.27396565675735474,2043.895896544766,2448.928708414862,4575.3570556640625,0.06311713324652778,-101.23224639892578,85.589111328125,22.147111892700195,42.66138458251953,13.019750595092773,26.016958236694336,0.9995926022529602,14.158140182495117,6.266402721405029,-6.809689521789551,-1.0431023836135864,3.7128920555114746,-1.8267587423324585,5.258790016174316,-3.428171396255493,2.322190999984741,-5.442086696624756,1.4904412031173706,-2.1643590927124023,-3.8018269538879395,Hip-Hop
124702.wav,0.34152525663375854,0.14704272150993347,2282.568973653165,2478.151905360724,4728.631591796875,0.0953075267650463,-133.13755798339844,94.56009674072266,7.007772445678711,24.009288787841797,11.842805862426758,-2.7712597846984863,-13.953123092651367,-2.592986822128296,-19.383445739746094,-4.158681869506836,-6.3887410163879395,-2.1702394485473633,-11.604704856872559,-0.6777829527854919,-2.7550048828125,-2.866978168487549,-10.093265533447266,-0.8126847147941589,-1.6222243309020996,-1.0281397104263306,Hip-Hop
12526.wav,0.48139238357543945,0.09368064999580383,2384.2832387072144,2595.3640611982246,5076.7018636067705,0.1017162181712963,-161.0198974609375,84.18517303466797,8.52483081817627,24.48348617553711,17.241764068603516,12.76187801361084,5.044672012329102,1.2481938600540161,-6.813089847564697,5.5853495597839355,1.2191929817199707,3.544893264770508,-7.976844310760498,-1.6356793642044067,-0.7822856903076172,2.514536142349243,-1.87747323513031,4.902781009674072,-4.2839741706848145,1.0037122964859009,Hip-Hop
12531.wav,0.39096903800964355,0.0934966430068016,2852.4013133192034,2788.4471665364713,5892.122395833333,0.12818739149305555,-132.3367156982422,90.07661437988281,10.31165599822998,9.692572593688965,10.678704261779785,-5.915149211883545,0.9552240967750549,9.456665992736816,-12.24794864654541,13.321228981018066,-5.285540580749512,0.8097522854804993,-2.1308491230010986,-0.7583680748939514,-2.2621891498565674,4.226055145263672,-5.763308048248291,2.987948417663574,-6.717372417449951,-3.4675004482269287,Hip-Hop
128441.wav,0.4317052364349365,0.27418243885040283,2067.3948466432153,2531.8346257186463,4657.4025472005205,0.058046694155092594,-66.62852478027344,94.85543823242188,15.23853588104248,28.881750106811523,6.239633083343506,5.950346946716309,4.052108287811279,14.891044616699219,-6.243556976318359,4.043476581573486,4.30571174621582,8.255277633666992,3.4171109199523926,9.809803009033203,7.05799674987793,8.336272239685059,-3.556619167327881,3.7502126693725586,0.18563257157802582,-1.1583821773529053,Hip-Hop
128443.wav,0.4024827182292938,0.22876280546188354,1749.4869216892232,2234.2849183166427,3735.6119791666665,0.06250226056134259,-81.9292984008789,109.62064361572266,2.6877825260162354,27.980350494384766,4.499457359313965,16.995588302612305,0.8924546837806702,0.9039642810821533,-4.553922176361084,7.405595779418945,-5.597025394439697,3.364232063293457,3.5256497859954834,4.55269193649292,-0.4438400864601135,2.7199230194091797,-8.706071853637695,2.6749861240386963,-3.7186923027038574,-0.13476067781448364,Hip-Hop
128494.wav,0.4609885513782501,0.31461891531944275,1988.9954639616244,2278.9374053859483,4137.6149495442705,0.0759616427951389,-28.49903106689453,110.41487884521484,2.5261547565460205,25.035871505737305,3.2870569229125977,10.800223350524902,-8.865135192871094,13.204878807067871,-1.2854048013687134,1.9815953969955444,6.015108108520508,1.6194525957107544,-2.363994598388672,11.422615051269531,-3.5014355182647705,6.649404048919678,2.0854780673980713,-2.7441842555999756,-4.057371139526367,5.537108421325684,Hip-Hop
128666.wav,0.512215256690979,0.403524249792099,1255.9016585038003,1953.426535522996,2737.408447265625,0.02985749421296296,-117.95922088623047,116.96340942382812,20.672204971313477,47.940853118896484,24.894594192504883,28.36790657043457,6.812433242797852,6.390956401824951,1.7422544956207275,8.064577102661133,0.33576902747154236,6.679973602294922,0.35669228434562683,9.181103706359863,1.261439323425293,0.03820708766579628,-1.1530816555023193,9.0005521774292,-2.547506093978882,-1.4958974123001099,Hip-Hop
128668.wav,0.4452962577342987,0.3349565863609314,2604.827320655811,2728.431717005305,5847.0123291015625,0.09749575014467593,-26.136186599731445,68.28721618652344,38.83241653442383,53.79302215576172,-9.438124656677246,22.648239135742188,-3.237409830093384,6.435033321380615,-3.023197889328003,0.6613452434539795,-7.23056697845459,6.734189033508301,-3.3112950325012207,3.9362943172454834,-2.448453903198242,-1.3338098526000977,-3.8293631076812744,0.8780215382575989,-6.009281158447266,-3.112394094467163,Hip-Hop
128927.wav,0.4319157600402832,0.3067200183868408,2813.258594545169,2696.9069146575744,5999.589029947917,0.12746401186342593,15.328662872314453,67.30128479003906,-4.212099552154541,33.77690124511719,7.796996116638184,12.16199779510498,1.5332962274551392,9.651578903198242,-4.443755149841309,6.592791557312012,-2.9405109882354736,4.446537494659424,-0.7319468855857849,3.647484064102173,-2.971635341644287,-0.34267503023147583,-7.537937641143799,-2.1778910160064697,-5.585302829742432,-0.04996158555150032,Hip-Hop
129674.wav,0.4274473786354065,0.21961773931980133,3570.3023353362073,3000.7457477274147,7499.835205078125,0.18219898365162038,1.4803000688552856,41.49372482299805,-10.261252403259277,14.74592399597168,15.041090965270996,14.60696029663086,-0.7384691834449768,11.202795028686523,5.182828426361084,13.914240837097168,4.7336859703063965,6.860656261444092,-3.457841634750366,2.431454658508301,-3.932112216949463,3.448939800262451,-2.525453567504883,7.139120101928711,-4.044617176055908,0.7579940557479858,Hip-Hop
129675.wav,0.43706202507019043,0.32660216093063354,2169.7587930872046,2754.887868050973,5560.052490234375,0.05693223741319445,-39.824371337890625,81.31311798095703,29.50826644897461,45.803367614746094,12.618309020996094,16.404733657836914,0.14400912821292877,8.076358795166016,-7.0285258293151855,4.289013862609863,-0.07084869593381882,9.521385192871094,-1.856232762336731,4.836339950561523,-3.209398031234741,3.296900987625122,-1.8685526847839355,6.207796096801758,4.9859538078308105,3.447251319885254,Hip-Hop
129806.wav,0.518798291683197,0.4003603756427765,2727.4793157924896,2932.369889500263,6021.122233072917,0.08014142071759259,-49.8587646484375,87.76271057128906,47.512351989746094,9.293724060058594,15.370564460754395,24.73756980895996,6.141144752502441,19.058000564575195,-1.0270107984542847,13.511778831481934,4.325854301452637,6.04976749420166,-0.599026620388031,3.61920428276062,4.362370491027832,5.105536937713623,2.064281702041626,4.724217891693115,-0.040763404220342636,5.3068413734436035,Hip-Hop
129807.wav,0.5036018490791321,0.23226234316825867,3041.60617465561,2880.951397038667,6536.7726643880205,0.12654170283564814,-29.803733825683594,65.44935607910156,8.571074485778809,21.321887969970703,11.691625595092773,15.255273818969727,-1.3768784999847412,6.261136054992676,-2.2129406929016113,4.434811115264893,-3.7497894763946533,4.604549407958984,-3.031924247741699,2.38356351852417,-4.422478199005127,1.3228001594543457,-4.893798828125,1.2607375383377075,-3.5108773708343506,2.452587366104126,Hip-Hop
129808.wav,0.3429865539073944,0.26821672916412354,2029.5287283345651,2583.10603895963,4577.3508707682295,0.06971571180555555,-37.41919708251953,116.0501480102539,21.042448043823242,4.422212600708008,0.7862856984138489,4.926419734954834,-0.07623577862977982,12.15391731262207,3.0830399990081787,1.530377984046936,-1.17522394657135,4.3409743309021,-3.6425092220306396,-0.07299631834030151,-3.219834327697754,6.149548530578613,-3.396681785583496,1.8570338487625122,0.9637109041213989,3.093618631362915,Hip-Hop
129904.wav,0.3916429281234741,0.25911393761634827,3251.3867365440433,2997.510396257762,6903.6346435546875,0.14463975694444445,-5.731967449188232,66.26443481445312,6.8735127449035645,3.3731632232666016,12.686697959899902,8.154450416564941,4.519006729125977,12.069815635681152,2.770503282546997,13.85598373413086,2.9299612045288086,10.835695266723633,2.5200788974761963,0.6945875883102417,0.42940041422843933,10.122431755065918,-4.427282333374023,4.5241546630859375,2.8682055473327637,5.256929397583008,Hip-Hop
129910.wav,0.47795066237449646,0.22864867746829987,2715.9737349130796,2812.7109640884187,5882.651774088542,0.05834056712962963,-106.50296020507812,70.51253509521484,29.08936309814453,32.31800842285156,10.70811653137207,13.480896949768066,-5.843585968017578,5.1379170417785645,-2.3959178924560547,9.61176586151123,5.184487342834473,16.946903228759766,4.813859939575195,2.685208320617676,0.9888148903846741,12.653468132019043,1.609470248222351,11.085508346557617,5.795286178588867,12.219193458557129,Hip-Hop
129914.wav,0.43925824761390686,0.21276156604290009,3063.9964221918685,2937.515614810787,6626.5940348307295,0.1371166087962963,-34.26541519165039,77.34840393066406,13.862678527832031,8.179055213928223,5.385818004608154,1.1766687631607056,-6.069853782653809,1.8515589237213135,-4.6639580726623535,1.5031592845916748,-1.5787208080291748,0.7665455341339111,-4.966811180114746,1.436461091041565,-3.213810682296753,7.743158340454102,-5.192104339599609,3.1774890422821045,2.1863038539886475,4.7205400466918945,Hip-Hop
129915.wav,0.39113083481788635,0.09689546376466751,2271.6035656008758,2117.074842602975,4190.8498128255205,0.11650707103587964,-142.81027221679688,82.19644165039062,-40.10026931762695,26.192834854125977,11.88926887512207,18.150840759277344,-8.67814826965332,5.182216167449951,5.2188591957092285,13.498024940490723,-2.1978821754455566,8.746758460998535,6.790475845336914,15.542469024658203,1.4703649282455444,8.997148513793945,1.7702438831329346,5.751099586486816,-0.38581302762031555,3.9803271293640137,Hip-Hop
129918.wav,0.5284115672111511,0.27974733710289,2296.5270501888804,2529.3617228986923,4838.2415771484375,0.052544487847222224,-109.75894927978516,70.19291687011719,3.5718319416046143,29.829965591430664,15.208083152770996,14.795598030090332,3.2913997173309326,13.104313850402832,8.95356273651123,11.509814262390137,4.121665000915527,12.872679710388184,0.07894565165042877,8.22379207611084,2.5476131439208984,12.247172355651855,3.159884214401245,5.640453815460205,3.7017688751220703,5.0714192390441895,Hip-Hop
129919.wav,0.39012622833251953,0.27649471163749695,2509.2837243443564,2678.213094033334,5460.4115804036455,0.08811442057291667,-30.828096389770508,82.47608947753906,9.572776794433594,28.058073043823242,9.963410377502441,8.835481643676758,0.7480404376983643,1.0202341079711914,-2.836393356323242,9.811137199401855,-4.385758399963379,11.272513389587402,4.500644683837891,7.547131538391113,-1.5353975296020508,7.425457000732422,1.1951569318771362,5.557958602905273,2.4132425785064697,4.15014123916626,Hip-Hop
129920.wav,0.42421144247055054,0.21582108736038208,1784.9888403289963,2345.8763042651144,4081.389363606771,0.061347113715277776,-103.65775299072266,112.02854919433594,19.756715774536133,20.887161254882812,3.6241848468780518,13.057377815246582,3.0842154026031494,14.211024284362793,-4.328944683074951,9.273656845092773,2.547513723373413,7.013571262359619,5.727185249328613,6.592280864715576,2.9444384574890137,6.718682289123535,-0.21073108911514282,3.636183500289917,-1.6125762462615967,3.469311475753784,Hip-Hop
130168.wav,0.47054705023765564,0.15250445902347565,1694.9117818095099,2126.039050226536,3655.7098388671875,0.04689986617476852,-164.08181762695312,108.6776351928711,-1.2764686346054077,19.085472106933594,6.8946709632873535,25.966489791870117,17.977645874023438,22.880172729492188,5.518295764923096,9.306140899658203,6.250348091125488,8.064251899719238,-4.913628578186035,2.45347261428833,2.9161930084228516,5.288335800170898,-2.8442392349243164,2.0062146186828613,-2.4738190174102783,0.35513755679130554,Hip-Hop
130170.wav,0.5152847170829773,0.16971442103385925,2007.8601283975077,2572.058975663066,4737.404378255208,0.06622540509259259,-109.14208984375,98.87923431396484,19.741687774658203,26.372066497802734,10.82121467590332,15.816125869750977,5.732647895812988,13.250280380249023,-0.3057456314563751,5.724944591522217,-0.7720931768417358,2.6700286865234375,-3.4058961868286133,4.2475104331970215,4.087423801422119,4.312386989593506,-0.9394510984420776,3.2442541122436523,-1.674444556236267,1.097395896911621,Hip-Hop
130218.wav,0.42355695366859436,0.1780998408794403,2717.6930448675766,2761.800546840017,6018.4804280598955,0.11858678747106481,-46.21167755126953,84.89015197753906,11.345465660095215,17.931278228759766,-6.593188762664795,10.575114250183105,-3.6166460514068604,1.5912446975708008,5.582440376281738,7.38832426071167,-0.8342412114143372,8.146821975708008,-2.8985321521759033,2.395509719848633,-3.1250171661376953,1.8203628063201904,-6.909555912017822,5.930304527282715,-3.402599573135376,4.812189102172852,Hip-Hop
130440.wav,0.4413369297981262,0.19586223363876343,2189.254921478678,2473.9809013981635,4747.572835286458,0.07144730179398148,-121.00244140625,82.5711898803711,8.115767478942871,36.94074249267578,11.740900993347168,13.48067855834961,-1.1844946146011353,10.63003921508789,0.43269410729408264,0.8437992930412292,-2.6590089797973633,4.76932430267334,-2.3719592094421387,6.958101749420166,0.605806827545166,6.136431694030762,-3.047318935394287,8.561976432800293,-2.755476713180542,5.498772621154785,Hip-Hop
130454.wav,0.5209058523178101,0.13445094227790833,1430.996027602563,1756.118958924311,2881.611124674479,0.03809950086805555,-246.90235900878906,94.02729034423828,-27.35713768005371,37.19186782836914,16.130878448486328,19.713451385498047,15.702164649963379,16.703773498535156,14.479639053344727,18.584638595581055,14.70146369934082,12.723915100097656,6.955525875091553,7.97288703918457,2.447038412094116,2.1600148677825928,0.8376536965370178,2.1477575302124023,4.7317070960998535,7.600360870361328,Hip-Hop
130456.wav,0.3925054669380188,0.11481919139623642,2609.528367373799,2968.7433806356094,6336.3942464192705,0.07828323929398148,-134.07379150390625,81.17293548583984,38.84559631347656,27.57655143737793,0.6233131885528564,8.424766540527344,-4.440855979919434,5.057549476623535,1.4346234798431396,1.5090956687927246,-4.92772102355957,3.4271092414855957,0.47436559200286865,5.948252201080322,-0.1783546507358551,-0.6032172441482544,-7.680367469787598,1.8732514381408691,-4.34247350692749,-2.936232089996338,Hip-Hop
130650.wav,0.5152847170829773,0.16971442103385925,2007.8601283975077,2572.058975663066,4737.404378255208,0.06622540509259259,-109.14208984375,98.87923431396484,19.741687774658203,26.372066497802734,10.82121467590332,15.816125869750977,5.732647895812988,13.250280380249023,-0.3057456314563751,5.724944591522217,-0.7720931768417358,2.6700286865234375,-3.4058961868286133,4.2475104331970215,4.087423801422119,4.312386989593506,-0.9394510984420776,3.2442541122436523,-1.674444556236267,1.097395896911621,Hip-Hop
130702.wav,0.30437690019607544,0.17558549344539642,1919.6278949618313,2374.4236907241216,4293.979899088542,0.05855984157986111,-128.8624725341797,95.33812713623047,20.396081924438477,49.95487976074219,8.794930458068848,10.870635032653809,5.334273815155029,-2.1945295333862305,-8.68140983581543,4.968555450439453,-5.984848499298096,0.18444252014160156,0.38051125407218933,-5.093926429748535,-4.422425270080566,3.407332181930542,-7.269230365753174,7.146676540374756,-3.2291226387023926,-3.219683885574341,Hip-Hop
130709.wav,0.36576545238494873,0.1717722862958908,3091.132593626301,2778.141641762483,6235.4075113932295,0.15189615885416666,-68.1467056274414,63.31352233886719,7.711902141571045,18.641122817993164,5.76201868057251,5.732617378234863,-5.19652795791626,3.8834173679351807,-22.308420181274414,5.871955394744873,2.8988611698150635,3.969278335571289,-4.799403667449951,1.4401475191116333,-1.3732484579086304,-3.3927114009857178,-14.809179306030273,-1.2199087142944336,-9.903697967529297,-1.753999948501587,Hip-Hop
